,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
208,TW9S00209,TW9,Sales,Apartment,"Bushwood Road, Kew, Surrey, TW9",2,1,"£399,950",Two bedroom first floor conversion flat requiring full modernisation forming part of an attractive end of terrace Edwardian house enviably situated in this highly regarded Kew Green Conservation area.,Reduced on 17/03/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
209,TW9S00210,TW9,Sales,Flat,"Richmond, Richmond Upon Thames, TW9",2,1,"£395,000",Chancellors are pleased to welcome this two bedroom apartment to the market. The home is 0.5 miles to local amenities and benefits from residents' parking,Reduced on 11/11/2021,"Reduced on 17/03/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
210,TW9S00211,TW9,Sales,Studio,"Sheen Road, Richmond, TW9",1,1,"£375,000","A fabulous, larger than average studio apartment, located on the third floor (with lift) of this prestigious Art Deco development, right at the heart of Richmond town centre, within moments of local cafes and shops, and approximately 0.25 mile from Richmond station. You'll enjoy light and bright ...",Added on 14/12/2022,"Reduced on 11/11/2021 by Chancellors, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
211,TW9S00212,TW9,Sales,Apartment,"Lower Richmond Road, Richmond",1,1,"£375,000","A superb, modern, raised ground floor apartment, with private terrace, boasting circa 630 sq.feet of living accommodation, situated in Richmond upon Thames. This beautifully appointed apartment is nestled in a sleek contemporary development in Richmond, in close proximity to North Sheen...",Added on 01/12/2022,"Added on 14/12/2022 by John D Wood & Co. Sales, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
212,TW9S00213,TW9,Sales,Apartment,"Sheen Road, Richmond, TW9",2,1,"£375,000","Part of a smart modern development exclusively for the over 55's this well presented two bedroom apartment is ideally located, tucked off Richmond town centre.",Reduced on 28/03/2023,"Added on 01/12/2022 by Chase Buchanan, Richmond & Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
213,TW9S00214,TW9,Sales,Apartment,"Melliss Avenue, Richmond, TW9",1,1,"£365,000","An attractive one bedroom second floor flat forming part of a lift serviced, purpose built building situated within a highly sought after gated residential development.",Reduced on 25/04/2023,"Reduced on 28/03/2023 by Antony Roberts Estate Agents, Richmond - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
214,TW9S00215,TW9,Sales,Flat,"Lower Mortlake Road, Richmond",1,1,"£360,000","A stunning one bedroom first floor apartment in Richmond close to Richmond train station with underground transport links, local amenities and the Royal Botanical Gardens. Cash buyers only",Reduced on 27/10/2022,"Reduced on 25/04/2023 by Marsh & Parsons, Barnes & East Sheen",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
215,TW9S00216,TW9,Sales,Studio,"Lichfield Court, Sheen Road, Richmond, TW9",1,1,"£359,960","A 465sqft 'double alcove' studio apartment situated on the top floor of this well maintained Grade II listed, 1930's Art Deco block in central Richmond. Reception with far-reaching views towards central London, bedroom alcove, dining / office alcove, off street gated parking, bike store and porte...",Added on 02/03/2023,"Reduced on 27/10/2022 by Kinleigh Folkard & Hayward - Sales, Kingston Upon Thames",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
216,TW9S00217,TW9,Sales,Flat,"26 Larkfield Road, Richmond, London, TW9 2PF",1,1,"£350,000","Situated in a particularly desirable side road in Richmond-upon-Thames is this well presented and particularly characterful Victorian conversion flat. Featuring a spacious reception room and a modern kitchen, this property is offered with no onward chain and a share of the freehold. The kit...",Reduced on 04/04/2023,"Added on 02/03/2023 by Jackson-Stops, Teddington",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
217,TW9S00218,TW9,Sales,Apartment,"Lower Mortlake Road, Richmond",1,1,"£350,000","This top floor apartment is located moments away from local transport links and open spaces. The apartment is immaculately presented, benefitting from a fitted kitchen and open plan living area with three large windows that make the apartment bright and airy.",Added on 17/04/2023,"Reduced on 04/04/2023 by Pattinson Estate Agents, Auction",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
218,TW9S00219,TW9,Sales,Flat,"Garden Road, Richmond",1,1,"£350,000","A beautiful purpose built apartment laid out over approximately 516 sq ft of accommodation. The property successfully offers a modern interior with an abundance of natural light, and comes with an air source heat pump which lowers energy costs considerably.",Added on 04/03/2023,"Added on 17/04/2023 by Barnard Marcus, East Sheen",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
219,TW9S00220,TW9,Sales,House Boat,"Kew Marine, Kew, TW9",3,1,"£325,000","A characterful Dutch Barge in a perfect west-facing spot on the river, on a residential mooring south-west of Kew Bridge. This charming, well-maintained boat is accessed through the wheelhouse with 360-degree views. An array of original features include the wheel, anchor and windlass, and beautif...",Reduced on 20/04/2023,"Added on 04/03/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
220,TW9S00221,TW9,Sales,House,"Kew Bridge, Kew TW9",4,1,"£325,000","Boatshed London are delighted to offer this 27m Dutch Barge Luxemotor for sale with a beautiful and rare London mooring on the Thames, moments from Kew Gardens",Added on 19/04/2023,"Reduced on 20/04/2023 by RiverHomes, West London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=216&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
221,TW9S00222,TW9,Sales,Flat,"Richmond, London, TW9",1,1,"£275,000","Situated on the ground floor, this one bed studio flat is located between Richmond and North Sheen train stations. Measuring approx. 320 sqft this studio has a separate kitchen, shower room and allocated parking to the rear.",Reduced on 22/12/2022,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
222,TW9S00223,TW9,Sales,Studio,"Pagoda Avenue, Richmond, TW9",1,1,"£225,000",A charming and beautifully presented 2nd floor studio flat offering generous living space located on a wonderful residential road moments from amenities and transport links in Richmond.,Reduced on 27/03/2023,"Reduced on 22/12/2022 by Chancellors, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=240&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
