,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
267,BR1S00268,BR1,Sales,Flat,"Page Heath Villas, Bromley",2,1,"£325,000","This lovley, two double bedroom first and second floor split level Victorian conversion flat is well presented throughout. Retaining many charming period style features, the property is located within half a mile of Bickley main line station, with a range of shops including Tesco Supe...",Added on 24/03/2023,"Added on 06/03/2023 by Domeview Properties, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
268,BR1S00269,BR1,Sales,Flat,"North Street, Bromley",2,1,"£325,000","CHAIN FREE. An ""Over 55's"" spacious two bedroom second floor retirement apartment, ideally located for local transport links and Bromley Town Centre. Early viewing's recommended.",Added on 12/04/2023,"Added on 24/03/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
269,BR1S00270,BR1,Sales,Flat,"Stoneleigh Road, Bromley",2,1,"£324,995","This fantastic well presented purpose built flat on the popular Aquilla development, comprising of entrance hall, lounge with Juliette balcony, fitted kitchen, two bedrooms and a three piece bathroom. Other benefits include allocated, parking gas central heating and double glazed windows. The pro...",Added on 03/02/2023,"Added on 12/04/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
270,BR1S00271,BR1,Sales,Terraced,"Sudbury Crescent, Bromley",2,1,"£320,000",A chance to buy a 3 Bedroom Mid-Terraced property CHAIN FREE and would suit cash buyers. Located a short distance from the Town Centre with excellent transport links. Property is offered for sale through the Modern Method of Auction which is operated by iamsold Limited. Auctioneer Comm...,BID TO PURCHASE,"Added on 03/02/2023 by Stapleton Long, West Norwood",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
271,BR1S00272,BR1,Sales,Flat,"16 Elmfield Road, Bromley, BR1",1,1,"£310,000",This is an immaculately presented flat which has been finished to a high standard throughout. The high ceilings and large windows give plenty of natural light and a feeling of space. The modern kitchen is being sold with all appliances included. This property is ideal for a first time buyer an...,Reduced on 22/04/2023,BID TO PURCHASE,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
272,BR1S00273,BR1,Sales,Apartment,"Henry House, Ringers Road, Bromley, BR1",1,1,"£310,000","1 bedroom apartment located in a MODERN DEVELOPMENT in the HEART OF BROMLEY. PRIVATE BALCONY, elevated views and neutrally decorated. Offered CHAIN FREE, call the IMOVE TEAM for your VIEWING today.",Added on 23/05/2022,"Reduced on 22/04/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
273,BR1S00274,BR1,Sales,End of Terrace,"Gittens Close, Bromley",1,1,"£310,000","**CHAIN FREE** We are pleased to offer to the market this modern, one double bedroom starter home set in a quiet cul-de-sac location. Benefits Include lounge area, separate fitted kitchen with a range of matching units and built-in appliances. Upstairs is a double bedroom with fitted ba...",Added on 16/03/2023,"Added on 23/05/2022 by Purplebricks, covering Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
274,BR1S00275,BR1,Sales,Apartment,"Lownds Court, Queens Road, Bromley",1,1,"£310,000",Allocated Parking Space   Open Plan Kitchen/Living RoomNeutral Decoration   Recently Refurbished KitchenNext to Intu Bromley Full description A One Bedroom First Floor Flat ideally located next to Intu Broml...,Added on 01/04/2023,"Added on 16/03/2023 by iMove Property, Crystal Palace, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
275,BR1S00276,BR1,Sales,Flat,"High Street, Bromley, BR1",1,1,"£300,000","This immaculate one bedroom apartment is superbly located in the heart of Bromley town centre offering commuters access into central London with the convenience and buzz of Bromley high street with its shopping, restaurants, theatre and bars on your doorstep. Lease Term : 125 years (le...",Added on 13/02/2023,"Added on 01/04/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
276,BR1S00277,BR1,Sales,Apartment,"Ringers Road, Bromley, Kent, BR1",1,1,"£300,000","GUIDE PRICE - £300,000 - £325,000 Offered to the market is this well presented third floor one bedroom apartment in excess of 500 sq ft with a private balcony. Completed in 2015 this exceptional flat benefits from gas central heating and double glazed windows. The accommodation c...",Added on 14/04/2023,"Added on 13/02/2023 by Langley Estate Agents, Beckenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
277,BR1S00278,BR1,Sales,Flat,"Park Road, Bromley",1,1,"£300,000",CHAIN FREE. This pleasant one bedroom second floor warehouse conversion flat is well presented throughout and is located in the popular old town part of Bromley North.,Reduced on 14/02/2023,"Added on 14/04/2023 by Your Move, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
278,BR1S00279,BR1,Sales,Flat,"Ryder Close, BROMLEY, BR1",2,1,"£300,000",This well presented second floor flat is located just a short walk away from local amenities and offers excellent travel links. Lease term : 125 Years from 29.7.1985. EPC Rating E Council Tax Banding B,Added on 15/04/2023,"Reduced on 14/02/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
279,BR1S00280,BR1,Sales,Flat,"Wharton Road, Bromley, BR1",2,1,"£300,000","Quietly located in the heart of Bromley Old Town, this well presented two bedroom flat boasts a bright and spacious reception room, two large bedrooms, plenty of storage including a pram shed. Permit parking. Lease Date : 12 September 1988 Term : 125 years from 29 September 1986",ONLINE VIEWING,"Added on 15/04/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
280,BR1S00281,BR1,Sales,Flat,"Widmore Road, Bromley",1,1,"£300,000","An extremely well-presented one bedroom ground floor apartment set in a sought after development, has direct access to it's own private patio. Located close to Bromley Town Centre and Bromley North.",Reduced on 16/03/2023,ONLINE VIEWING,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
281,BR1S00282,BR1,Sales,Apartment,"William House, Ringers Road, Bromley, BR1",1,1,"£300,000","Guide Price £300,000 to £310,000 Attractive one bedroom apartment situated on the top floor of this modern development built by Crest Nicholson in 2015. This property is ideally located for Bromley High Street and Bromley South Station.",ONLINE VIEWING,"Reduced on 16/03/2023 by Your Move, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
282,BR1S00283,BR1,Sales,Terraced,"Gittens Close, BROMLEY, Kent, BR1",1,1,"£300,000",IDEAL FIRST TIME PURCHASE OR INVESTMENT! A unique one bedroom terraced house in a CUL-DE-SAC LOCATION situated within a PRIVATE RESIDENTIAL ROAD and just 0.6 of a mile from Grove Park station and close to local supermarkets. This property is WELL PRESENTED throughout and comprises of a BRIGHT AND...,Reduced on 11/04/2023,ONLINE VIEWING,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
283,BR1S00284,BR1,Sales,Flat,"Cambridge Road, Bromley, BR1",1,1,"£300,000","STUNNING PERIOD CONVERSION. We are delighted to present to the market this brilliant 1 bedroom Victorian Conversion apartment to the market chain free! This SHARE OF FREEHOLD property offers a spacious reception room with bay window to the front, an immaculately refurbished kitchen, mo...",Added on 03/05/2023,"Reduced on 11/04/2023 by Your Move, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
284,BR1S00285,BR1,Sales,Flat,"Ringers Road, Bromley",1,1,"£300,000","GUIDE PRICE £300,000 to £325,000 CHAIN FREE! • 117 year lease • Secure gated underground car parking • Secure additional 1.6m2 storage outside of property • Private Terrace • Communal Garden • EWS1 B1 Rating<...",Reduced on 23/01/2023,"Added on 03/05/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
285,BR1S00286,BR1,Sales,Flat,"William House, Bromley BR1",1,1,"£299,999","A modern one-bedroom apartment set in William House, Ringers Road, BR1. Ringers Road is moments from Bromley South Station, providing easy access to London, Victoria. The property enjoys a tremendous amount of natural light boasting large windows throughout. The generous living area leads onto a ...",Added on 25/04/2023,"Reduced on 23/01/2023 by jdm, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
286,BR1S00287,BR1,Sales,Flat,"Parkland Mead, Bromley",2,1,"£299,995","A well presented two bedroom purpose built apartment in the heart of Bickley. Set on the first floor, the property comprises a spacious open plan kitchen/reception room and bathroom.",Reduced on 13/02/2023,"Added on 25/04/2023 by Daniels Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
287,BR1S00288,BR1,Sales,Flat,"Ringers Road, Bromley",2,1,"£295,000",Situated just off of Bromley High Street and only a five minute walk to Bromley South station we are delighted to offer for sale this two double bedroom top floor apartment that whilst requiring some updating would make an ideal family home of letting investment that you can make your own mark on.,Reduced on 03/03/2023,"Reduced on 13/02/2023 by Mann, Beckenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=264&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
288,BR1S00289,BR1,Sales,Semi-Detached,"Leamington Avenue, Bromley",4,2,"£800,000",Laurels are delighted to present to the market this stunning four-bedroom family home which is situated in a friendly neighbourhood in the highly sought-after area of Bromley. The fantastic property is conveniently located within minutes of multiple bus links and only a short walk from Grove Park...,Added on 02/05/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
289,BR1S00290,BR1,Sales,Flat,"Ringers Road, Bromley",1,1,"£295,000",Modern and spacious one bedroom apartment ideal for the first-time buyers or buy-to-let investment. Located within easy reach to Bromley High Street and Bromley South Station.,Reduced on 03/01/2023,"Added on 02/05/2023 by Laurels, South London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
290,BR1S00291,BR1,Sales,Apartment,Hope Park Bromley BR1,1,1,"£290,000",Set in a quiet residential cul de sac is this top floor one double bedroom apartment.,Added on 21/03/2023,"Reduced on 03/01/2023 by Yopa, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
291,BR1S00292,BR1,Sales,Flat,"Tylney Road, Bickley, Bromley",1,1,"£290,000","Chain Free ....An absolutely stunning 1 Double Bedroom 2nd floor apartment conveniently located for Bickley station with fast services to London. Inside, the property offers light and airy living accommodation and boasts a lovely 19' dual aspect open plan style kitchen/ living room with many bui...",Added on 16/02/2023,"Added on 21/03/2023 by Edward Ashdale, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
292,BR1S00293,BR1,Sales,Flat,"Swiftsden Way, Bromley",2,1,"£290,000","This spacious two double bedroom first-floor flat is situated in a convenient location off Bromley Hill, making it an excellent choice for commuters and families alike. The property features a well-proportioned entrance hall, which leads to a bright and airy reception room with direct ac...",Added today,"Added on 16/02/2023 by Browne Estates, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
293,BR1S00294,BR1,Sales,Flat,"London Lane, Bromley, BR1",1,1,"£285,000","We are delighted to offer this spacious one bedroom balcony apartment situated to the rear of this modern development. The property comprises an l-shape entrance hall with cloaks cupboard and large airing cupboard, a hall cloakroom, a splendid fitted kitchen/breakfast room, a good size living ...",Added on 06/03/2023,"Added today by BR Estate Agent, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
294,BR1S00295,BR1,Sales,Apartment,"7 Oaklands Road, Bromley, BR1",1,1,"£285,000","OFFERS IN EXCESS OF £285,000 A stunning top floor split-level conversion forming part of an attractive and well maintained Victorian residence. This delightful property provides much light and sense of space afforded by the addition skylight roof windows and also features some ...",Added on 06/07/2022,"Added on 06/03/2023 by Proctors, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
295,BR1S00296,BR1,Sales,Flat,"Ravensbourne Road, Bromley, London, BR1",1,1,"£285,000","Andrew Kingsley as Sole Agent is delighted to offer for sale this modern spacious and well maintained One Double Bed Purpose-Build Flat, situated in a most convenient location within only a few minutes walking distance of Bromley High Street and Bromley South Mainline Railway Station.",Added on 26/04/2023,"Added on 06/07/2022 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
296,BR1S00297,BR1,Sales,Flat,"Cambridge Road, Bromley, BR1",1,1,"£280,000","Occupying a tree-lined street within reach of Bromley High Street and Sundridge Park village, this beautiful 1 bedroom flat showcases stunning interiors throughout. It features skylight windows and sunlight throughout.",Reduced on 23/03/2023,"Added on 26/04/2023 by Andrew Kingsley, Beckenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
297,BR1S00298,BR1,Sales,Flat,"Oaklands Road, Bromley",2,1,"£280,000","A spacious two bedroom purpose built first floor flat located on a quiet residential road ideal for Shortlands, Ravensbourne and Bromley North & South stations.",Reduced on 24/04/2023,"Reduced on 23/03/2023 by Foxtons, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
298,BR1S00299,BR1,Sales,Apartment,"Broadway House, High Street, BR1",1,1,"£280,000","**Very well location next to station for easy commute into central London**A bright and airy apartment comprising a large open plan living/kitchen area with integrated appliances, a double bedroom and a spacious bathroom finished with a stylish and contemporary design.",Reduced on 12/01/2023,"Reduced on 24/04/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
299,BR1S00300,BR1,Sales,Flat,"High Street, Bromley, BR1",1,1,"£280,000",Enviably situated in a superb modern development in the heart of Bromley this lovely one bedroom flat is finished to an exceptional standard throughout and offers bright contemporary interiors and open-plan living.,Added on 03/04/2023,"Reduced on 12/01/2023 by Regent Letting and Property Management, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
300,BR1S00301,BR1,Sales,Flat,"Widmore Road, Bromley",1,1,"£277,500",Situated in the ever popular Andace Park Gardens development we are delighted to offer for sale an updated first floor flat in one of the smaller blocks to the side that enjoys unrivalled views across the communal gardens and the swimming pool.,Added on 21/04/2023,"Added on 03/04/2023 by Foxtons, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
301,BR1S00302,BR1,Sales,Flat,"Medhurst Drive, Bromley",2,2,"£275,000","***Guide Price £275,000 to £300,000*** A fantastic opportunity to purchase an extremely spacious ground floor, two bedroom, two bathroom apartment in a private gated development. The location of this property is superb as it is within easy reach of Bromley town centre...",Reduced on 26/04/2023,"Added on 21/04/2023 by Coady Phillips, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
302,BR1S00303,BR1,Sales,Apartment,"Merlin Gardens, BROMLEY, Kent, BR1",2,1,"£275,000","*GUIDE PRICE £275,000 - £300,000* New to market is this superb two bedroom flat set in a sought after location in the hugely popular area of Downham. It is within a mile away from GROVE PARK STATION making it perfect for commuters into Central London. The property is in gre...",Added on 17/03/2023,"Reduced on 26/04/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
303,BR1S00304,BR1,Sales,Flat,"Princess Court, Bromley Hill, Bromley",2,1,"£275,000","*Guide Price £275,000 to £300,000* A fantastic opportunity to purchase a two bedroom apartment on the fourth floor in Princess Court, perfectly located for transport links into central London with Ravensbourne station 0.6miles and Beckenham Hill 0.8 miles and only moments from th...",Reduced on 13/03/2023,"Added on 17/03/2023 by Daniels Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
304,BR1S00305,BR1,Sales,Flat,Bedivere Road Bromley BR1,1,1,"£275,000","**GUIDE PRICE £275,000 TO £300,000 We are delighted to present this unique one bedroom flat, with its own private garden. Energy Efficiency Rating C",Reduced on 28/10/2022,"Reduced on 13/03/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
305,BR1S00306,BR1,Sales,Apartment,"Broadway House, Bromley, BR1",1,1,"£275,000","This desirable apartment has been finished to a high standard throughout and offers spacious living accommodation with a neutral décor, quality fixtures, fittings, and finishes, to deliver a designer yet homely feel.",Reduced on 25/01/2023,"Reduced on 28/10/2022 by Acorn, Grove Park",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
306,BR1S00307,BR1,Sales,Apartment,"Oaklands Road, Bromley, Kent, BR1",2,1,"£270,000","CHAIN FREE! A two bedroom top floor purpose built flat with a long lease in a convenient location under a mile from Shortlands and Bromley North stations with fast and frequent services into London terminals. Internally, the accommodation briefly comprises; an entrance hall, spacious reception/d...",Reduced on 12/04/2023,"Reduced on 25/01/2023 by Truepenny's Property Consultants, Charlton",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
307,BR1S00308,BR1,Sales,Apartment,"Constable Mews, Bromley, Kent, BR1",1,1,"£270,000","A stunning one bedroom, one bathroom ground floor apartment in the highly regarded Constable Mews forming part of the old Bromley Police Station. The property has been finished to a high spec, double glazing and fully fitted kitchen with integrated appliances. The property is conveniently locate...",Added on 02/03/2023,"Reduced on 12/04/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
308,BR1S00309,BR1,Sales,Flat,"Widmore Road, Bromley",1,1,"£270,000",Situated in the ever popular Andace Park Gardens we are delighted to offer for sale this first floor well presented one bedroom purpose built apartment that overlooks the immaculate communal gardens and outdoor heated swimming pool.,Added on 07/01/2022,"Added on 02/03/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
309,BR1S00310,BR1,Sales,Flat,"Oaklands Road, Bromley, BR1",2,1,"£270,000",CHAIN FREE! A two bedroom top floor purpose built flat with in a convenient location under a mile from Shortlands and Bromley North stations with fast and frequent services into London terminals. EPC: TBC Council tax band: C Lease end date: 01/10/2167,Reduced on 12/04/2023,"Added on 07/01/2022 by Coady Phillips, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
310,BR1S00311,BR1,Sales,Flat,"Widmore Road, Bromley",1,1,"£267,500",Andace Park Gardens is a particularly popular development with easy walking distance of Bromley town centre and all amenities and of particular note has a heated outdoor swimming pool set within beautifully well kept communal gardens.,Added yesterday,"Reduced on 12/04/2023 by Your Move, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
311,BR1S00312,BR1,Sales,Flat,"Widmore Road, Bromley",1,1,"£265,000",CHAIN FREE. Situated close to Bromley South and Bromley North mainline stations is this one bedroom Victorian conversion flat.,Reduced on 22/02/2023,"Added yesterday by Coady Phillips, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
312,BR1S00313,BR1,Sales,Flat,"Ringers Road, Bromley",1,1,"£260,000","CHAIN FREE. This immaculately presented one bedroom apartment has an open plan kitchen/living room, a balcony with stunning views and a lovely communal garden.",Reduced yesterday,"Reduced on 22/02/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=288&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
313,BR1S00314,BR1,Sales,Maisonette,"Freelands Road, Bromley, Kent",3,1,"£350,000","This modern maisonette offers one reception room, a fitted kitchen, three well-proportioned bedrooms and a three-piece bathroom. This home presents an excellent opportunity for any house hunter.",Reduced on 03/05/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
314,BR1S00315,BR1,Sales,Apartment,"College Road, Bromley, BR1",1,1,"£250,000",A rare opportunity to purchase a superbly presented large 1 bedroom first floor apartment located within walking distance of the ever popular Glades Shopping centre.For those with a need to commute the property is just a few minutes walk from Bromley North Railway Station (Zone 4) offer...,Added on 27/03/2023,"Reduced on 03/05/2023 by Springbok Properties, Nationwide",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
315,BR1S00316,BR1,Sales,Flat,The Mall Bromley BR1,2,1,"£250,000","*Cash buyers only* Offered to the market 'chain free' is this 8th floor, two double bedroom flat located in the heart of Bromley town centre, offering stunning panoramic views. This is an ideal investment property with an excellent yield. Energy Efficiency Rating D",Added today,"Added on 27/03/2023 by Curran & Pinner, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
316,BR1S00317,BR1,Sales,Flat,"London Lane, Bromley, BR1",1,1,"£250,000","Well-proportioned and welcoming, this larger than average 1 bedroom top floor flat has lovely communal gardens, garage en-block as well as access to the comprehensive array of amenities offered by central Bromley.",Added on 23/11/2022,"Added today by Langford Russell, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
317,BR1S00318,BR1,Sales,Apartment,"Liddon Road, Bromley, Kent, BR1",1,1,"£250,000","GUIDE PRICE £250,000 - £275,000 Situated on a quiet residential road is this unique and stylish one bedroom, ground floor maisonette with rear private entrance and off street parking. This modern home built in 2020 comprises open plan reception with fitted kitchen, one...",Added yesterday,"Added on 23/11/2022 by Foxtons, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
318,BR1S00319,BR1,Sales,Studio,"Rodway Road, Bromley, BR1",1,1,"£250,000",This stunning ground floor apartment benefits from it's well lit interiors and location in a secure conversion block. It offers ample space to relax and a lovely rear garden.,Added on 06/04/2023,"Added yesterday by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=312&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
